Date (undefined);px (au);py (au);pz (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);RV (km/s)
2020-06-20T00:00:00.000;0.860726455379;-1.097324083112;-0.044109112571;1.395319242388;0;-0.07;0.011541168593;0.009836176399;-0.000077019813;-1.0625695
2020-06-21T00:00:00.000;0.872220554966;-1.087428262503;-0.044183727685;1.394711842779;0;-0.08;0.011446720202;0.009955241232;-0.000072207487;-1.0407717
2020-06-22T00:00:00.000;0.883619518378;-1.077413842036;-0.044253523344;1.39411707349;0;-0.08;0.01135090016;0.01007337362;-0.000067381052;-1.0188326
2020-06-23T00:00:00.000;0.89492197878;-1.067281763517;-0.044318485753;1.393535015355;0;-0.08;0.011253718147;0.010190554911;-0.000062541135;-0.9967548
2020-06-24T00:00:00.000;0.906126579175;-1.057032987352;-0.044378601748;1.392965747652;0;-0.08;0.011155184151;0.010306766555;-0.000057688371;-0.9745411
2020-06-25T00:00:00.000;0.917231972709;-1.046668492443;-0.044433858801;1.392409348087;0;-0.08;0.011055308474;0.01042199011;-0.000052823398;-0.9521943
2020-06-26T00:00:00.000;0.928236822987;-1.036189276076;-0.044484245026;1.391865892771;0;-0.08;0.010954101725;0.01053620725;-0.000047946862;-0.9297171
2020-06-27T00:00:00.000;0.939139804376;-1.025596353805;-0.044529749184;1.391335456195;0;-0.09;0.010851574826;0.010649399771;-0.000043059411;-0.9071123
2020-06-28T00:00:00.000;0.949939602323;-1.014890759323;-0.044570360689;1.390818111211;0;-0.09;0.010747739003;0.010761549594;-0.000038161701;-0.8843828
2020-06-29T00:00:00.000;0.960634913651;-1.004073544335;-0.04460606961;1.390313929012;0;-0.09;0.01064260579;0.010872638777;-0.000033254389;-0.8615315
2020-06-30T00:00:00.000;0.971224446872;-0.993145778418;-0.044636866679;1.389822979109;0;-0.09;0.010536187024;0.010982649518;-0.00002833814;-0.8385612
2020-07-01T00:00:00.000;0.981706922487;-0.98210854888;-0.044662743293;1.389345329312;0;-0.09;0.010428494847;0.011091564161;-0.000023413622;-0.8154751
2020-07-02T00:00:00.000;0.99208107329;-0.970962960606;-0.044683691518;1.388881045711;0;-0.09;0.010319541698;0.011199365204;-0.000018481506;-0.792276
2020-07-03T00:00:00.000;1.002345644662;-0.959710135906;-0.044699704096;1.388430192656;0;-0.09;0.010209340317;0.011306035304;-0.000013542469;-0.768967
2020-07-04T00:00:00.000;1.012499394875;-0.948351214348;-0.044710774445;1.387992832737;0;-0.1;0.010097903739;0.011411557284;-0.000008597191;-0.7455512
2020-07-05T00:00:00.000;1.022541095383;-0.936887352593;-0.044716896667;1.387569026767;0;-0.1;0.009985245293;0.011515914139;-0.000003646354;-0.7220316
2020-07-06T00:00:00.000;1.032469531113;-0.925319724218;-0.044718065546;1.387158833764;0;-0.1;0.009871378597;0.011619089042;0.000001309354;-0.6984114
2020-07-07T00:00:00.000;1.042283500759;-0.913649519535;-0.044714276558;1.386762310934;0;-0.1;0.009756317559;0.01172106535;0.000006269243;-0.6746937
2020-07-08T00:00:00.000;1.051981817061;-0.901877945402;-0.044705525868;1.386379513652;0;-0.1;0.009640076371;0.011821826611;0.000011232621;-0.6508818
2020-07-09T00:00:00.000;1.061563307098;-0.890006225035;-0.044691810335;1.386010495447;0;-0.1;0.009522669508;0.01192135657;0.000016198792;-0.6269787
2020-07-10T00:00:00.000;1.071026812562;-0.878035597801;-0.044673127518;1.385655307987;0;-0.1;0.009404111722;0.012019639173;0.000021167056;-0.6029878
2020-07-11T00:00:00.000;1.080371190033;-0.865967319018;-0.044649475671;1.385314001062;0;-0.1;0.009284418042;0.012116658575;0.000026136715;-0.5789124
2020-07-12T00:00:00.000;1.089595311261;-0.853802659743;-0.044620853756;1.384986622569;0;-0.11;0.009163603767;0.012212399144;0.000031107064;-0.5547556
2020-07-13T00:00:00.000;1.098698063426;-0.841542906554;-0.044587261432;1.3846732185;0;-0.11;0.009041684465;0.012306845469;0.000036077398;-0.5305209
2020-07-14T00:00:00.000;1.107678349412;-0.829189361327;-0.04454869907;1.384373832923;0;-0.11;0.008918675968;0.012399982364;0.000041047012;-0.5062115
2020-07-15T00:00:00.000;1.116535088063;-0.816743341009;-0.044505167743;1.384088507977;0;-0.11;0.008794594367;0.012491794875;0.000046015197;-0.4818309
2020-07-16T00:00:00.000;1.125267214444;-0.804206177383;-0.044456669238;1.38381728385;0;-0.11;0.00866945601;0.012582268285;0.000050981244;-0.4573823
2020-07-17T00:00:00.000;1.133873680094;-0.79157921683;-0.044403206048;1.383560198775;0;-0.11;0.008543277496;0.012671388115;0.000055944441;-0.4328693
2020-07-18T00:00:00.000;1.142353453276;-0.778863820082;-0.044344781378;1.383317289012;0;-0.11;0.00841607567;0.01275914014;0.000060904079;-0.4082952
2020-07-19T00:00:00.000;1.15070551922;-0.766061361973;-0.044281399146;1.383088588841;0;-0.11;0.00828786762;0.012845510382;0.000065859443;-0.3836634
2020-07-20T00:00:00.000;1.158928880366;-0.753173231185;-0.044213063982;1.382874130551;0;-0.11;0.008158670675;0.012930485123;0.000070809823;-0.3589775
2020-07-21T00:00:00.000;1.167022556594;-0.740200829987;-0.044139781227;1.382673944428;0;-0.11;0.008028502391;0.013014050909;0.000075754505;-0.3342408
2020-07-22T00:00:00.000;1.174985585462;-0.727145573967;-0.044061556938;1.382488058749;0;-0.11;0.007897380557;0.013096194552;0.000080692776;-0.3094569
2020-07-23T00:00:00.000;1.182817022425;-0.714008891766;-0.04397839788;1.382316499771;0;-0.11;0.007765323184;0.013176903138;0.000085623924;-0.2846294
2020-07-24T00:00:00.000;1.19051594106;-0.700792224799;-0.043890311536;1.382159291726;0;-0.11;0.007632348497;0.013256164029;0.000090547236;-0.2597616
2020-07-25T00:00:00.000;1.198081433276;-0.68749702698;-0.043797306096;1.382016456808;0;-0.11;0.00749847494;0.01333396487;0.000095462002;-0.2348571
2020-07-26T00:00:00.000;1.20551260953;-0.674124764431;-0.043699390465;1.381888015174;0;-0.12;0.007363721157;0.013410293593;0.000100367511;-0.2099196
2020-07-27T00:00:00.000;1.212808599025;-0.660676915199;-0.043596574254;1.381773984931;0;-0.12;0.007228106;0.01348513842;0.000105263052;-0.1849524
2020-07-28T00:00:00.000;1.219968549915;-0.64715496896;-0.043488867785;1.381674382137;0;-0.12;0.007091648512;0.013558487871;0.000110147919;-0.1599592
2020-07-29T00:00:00.000;1.226991629493;-0.633560426722;-0.043376282088;1.38158922079;0;-0.12;0.006954367929;0.013630330761;0.000115021404;-0.1349436
2020-07-30T00:00:00.000;1.23387702438;-0.619894800523;-0.043258828898;1.381518512827;0;-0.12;0.00681628367;0.013700656214;0.000119882803;-0.109909
2020-07-31T00:00:00.000;1.240623940705;-0.606159613124;-0.043136520653;1.381462268123;0;-0.12;0.006677415331;0.013769453658;0.000124731414;-0.0848592
2020-08-01T00:00:00.000;1.247231604282;-0.592356397703;-0.043009370493;1.38142049448;0;-0.12;0.006537782682;0.013836712835;0.000129566535;-0.0597976
2020-08-02T00:00:00.000;1.253699260778;-0.578486697537;-0.042877392256;1.381393197634;0;-0.12;0.006397405656;0.013902423802;0.00013438747;-0.0347279
2020-08-03T00:00:00.000;1.260026175873;-0.564552065688;-0.042740600477;1.381380381245;0;-0.12;0.006256304347;0.013966576932;0.000139193524;-0.0096537
2020-08-04T00:00:00.000;1.266211635417;-0.550554064681;-0.042599010385;1.381382046897;0;-0.12;0.006114499;0.014029162923;0.000143984005;0.0154215
2020-08-05T00:00:00.000;1.272254945579;-0.536494266181;-0.042452637898;1.381398194099;0;-0.12;0.005972010005;0.014090172797;0.000148758225;0.0404941
2020-08-06T00:00:00.000;1.278155432988;-0.52237425067;-0.042301499619;1.381428820283;0;-0.12;0.00582885789;0.014149597903;0.0001535155;0.0655604
2020-08-07T00:00:00.000;1.283912444868;-0.508195607112;-0.042145612836;1.381473920802;0;-0.12;0.005685063316;0.01420742992;0.000158255148;0.0906169
2020-08-08T00:00:00.000;1.289525349166;-0.493959932627;-0.041984995515;1.381533488928;0;-0.12;0.005540647069;0.014263660859;0.000162976493;0.1156599
2020-08-09T00:00:00.000;1.294993534677;-0.479668832156;-0.041819666297;1.381607515861;0;-0.12;0.005395630051;0.014318283065;0.000167678861;0.1406859
2020-08-10T00:00:00.000;1.300316411152;-0.465323918128;-0.041649644492;1.381695990722;0;-0.12;0.005250033277;0.014371289219;0.000172361586;0.1656913
2020-08-11T00:00:00.000;1.305493409412;-0.450926810121;-0.041474950079;1.38179890056;0;-0.12;0.005103877868;0.014422672339;0.000177024003;0.1906725
2020-08-12T00:00:00.000;1.310523981449;-0.436479134525;-0.041295603694;1.381916230353;0;-0.12;0.004957185041;0.014472425782;0.000181665454;0.2156258
2020-08-13T00:00:00.000;1.315407600516;-0.421982524202;-0.041111626634;1.382047963015;0;-0.11;0.004809976106;0.014520543247;0.000186285283;0.2405478
2020-08-14T00:00:00.000;1.320143761223;-0.407438618144;-0.040923040844;1.382194079398;0;-0.11;0.004662272458;0.014567018772;0.000190882843;0.2654349
2020-08-15T00:00:00.000;1.324731979612;-0.392849061132;-0.040729868918;1.382354558303;0;-0.11;0.004514095571;0.014611846743;0.000195457489;0.2902835
2020-08-16T00:00:00.000;1.329171793237;-0.378215503389;-0.04053213409;1.382529376482;0;-0.11;0.00436546699;0.014655021886;0.000200008582;0.3150901
2020-08-17T00:00:00.000;1.333462761229;-0.363539600239;-0.04032986023;1.382718508646;0;-0.11;0.004216408325;0.014696539277;0.00020453549;0.3398511
2020-08-18T00:00:00.000;1.337604464361;-0.348823011754;-0.040123071838;1.382921927479;0;-0.11;0.004066941247;0.014736394335;0.000209037586;0.3645631
2020-08-19T00:00:00.000;1.3415965051;-0.334067402416;-0.039911794038;1.38313960364;0;-0.11;0.003917087473;0.014774582829;0.000213514248;0.3892225
2020-08-20T00:00:00.000;1.345438507656;-0.319274440757;-0.039696052573;1.383371505777;0;-0.11;0.00376686877;0.014811100877;0.000217964861;0.413826
2020-08-21T00:00:00.000;1.349130118024;-0.304445799024;-0.039475873797;1.383617600537;0;-0.11;0.003616306938;0.014845944945;0.000222388816;0.4383699
2020-08-22T00:00:00.000;1.352671004015;-0.289583152818;-0.03925128467;1.383877852575;0;-0.11;0.003465423811;0.014879111847;0.000226785512;0.462851
2020-08-23T00:00:00.000;1.356060855285;-0.27468818075;-0.039022312751;1.384152224566;0;-0.11;0.003314241244;0.014910598747;0.000231154352;0.4872657
2020-08-24T00:00:00.000;1.359299383355;-0.259762564094;-0.038788986191;1.384440677221;0;-0.11;0.003162781109;0.014940403161;0.000235494749;0.5116107
2020-08-25T00:00:00.000;1.362386321624;-0.244807986434;-0.038551333726;1.384743169293;0;-0.11;0.003011065288;0.014968522949;0.000239806119;0.5358826
2020-08-26T00:00:00.000;1.365321425373;-0.229826133315;-0.03830938467;1.385059657592;0;-0.11;0.002859115664;0.014994956323;0.000244087889;0.560078
2020-08-27T00:00:00.000;1.368104471764;-0.2148186919;-0.038063168908;1.385390097005;0;-0.1;0.002706954116;0.015019701841;0.000248339492;0.5841937
2020-08-28T00:00:00.000;1.370735259836;-0.199787350617;-0.037812716888;1.385734440498;0;-0.1;0.002554602514;0.015042758409;0.000252560369;0.6082263
2020-08-29T00:00:00.000;1.373213610485;-0.184733798816;-0.037558059614;1.386092639144;0;-0.1;0.002402082705;0.015064125278;0.000256749966;0.6321725
2020-08-30T00:00:00.000;1.375539366445;-0.169659726421;-0.037299228638;1.386464642126;0;-0.1;0.002249416514;0.015083802045;0.000260907741;0.6560292
2020-08-31T00:00:00.000;1.377712392259;-0.154566823588;-0.037036256052;1.386850396763;0;-0.1;0.002096625735;0.015101788648;0.000265033158;0.679793
2020-09-01T00:00:00.000;1.379732574244;-0.139456780363;-0.036769174478;1.387249848517;0;-0.1;0.001943732121;0.015118085371;0.000269125688;0.7034608
2020-09-02T00:00:00.000;1.381599820449;-0.124331286336;-0.036498017066;1.387662941018;0;-0.1;0.00179075738;0.015132692835;0.000273184812;0.7270294
2020-09-03T00:00:00.000;1.383314060604;-0.109192030309;-0.036222817477;1.388089616074;0;-0.1;0.001637723171;0.015145612001;0.000277210018;0.7504957
2020-09-04T00:00:00.000;1.384875246071;-0.09404069995;-0.035943609882;1.388529813694;0;-0.09;0.001484651091;0.015156844166;0.000281200804;0.7738566
2020-09-05T00:00:00.000;1.386283349776;-0.078878981466;-0.03566042895;1.388983472103;0;-0.09;0.001331562675;0.015166390961;0.000285156676;0.797109
2020-09-06T00:00:00.000;1.387538366144;-0.063708559263;-0.035373309839;1.389450527761;0;-0.09;0.001178479386;0.015174254351;0.000289077147;0.8202499
2020-09-07T00:00:00.000;1.388640311027;-0.048531115617;-0.035082288189;1.389930915383;0;-0.09;0.001025422609;0.01518043663;0.000292961741;0.8432762
2020-09-08T00:00:00.000;1.389589221619;-0.033348330347;-0.034787400112;1.390424567958;0;-0.09;0.000872413647;0.015184940418;0.00029680999;0.866185
2020-09-09T00:00:00.000;1.390385156371;-0.018161880487;-0.034488682184;1.39093141677;0;-0.09;0.000719473711;0.015187768662;0.000300621435;0.8889734
2020-09-10T00:00:00.000;1.3910281949;-0.002973439964;-0.034186171434;1.391451391415;0;-0.09;0.000566623919;0.01518892463;0.000304395627;0.9116384
2020-09-11T00:00:00.000;1.391518437891;0.012215320725;-0.033879905337;1.391984419825;0;-0.08;0.000413885287;0.015188411908;0.000308132124;0.9341772
2020-09-12T00:00:00.000;1.391856006987;0.027402734825;-0.033569921805;1.39253042829;0;-0.08;0.000261278721;0.015186234398;0.000311830496;0.956587
2020-09-13T00:00:00.000;1.392041044685;0.042587139644;-0.033256259174;1.393089341473;0;-0.08;0.000108825017;0.015182396317;0.000315490321;0.978865
2020-09-14T00:00:00.000;1.392073714218;0.057766876859;-0.032938956201;1.393661082442;0;-0.08;-0.00004345515;0.015176902189;0.000319111185;1.0010084
2020-09-15T00:00:00.000;1.391954199429;0.072940292827;-0.032618052048;1.394245572683;0;-0.08;-0.000195541228;0.015169756844;0.000322692685;1.0230145
2020-09-16T00:00:00.000;1.391682704653;0.088105738886;-0.032293586276;1.394842732127;0;-0.07;-0.000347412795;0.015160965417;0.000326234428;1.0448806
2020-09-17T00:00:00.000;1.391259454575;0.103261571659;-0.031965598836;1.395452479175;0;-0.07;-0.000499049565;0.015150533338;0.00032973603;1.0666041
2020-09-18T00:00:00.000;1.3906846941;0.118406153348;-0.031634130057;1.396074730715;0;-0.07;-0.00065043139;0.015138466336;0.000333197116;1.0881824
2020-09-19T00:00:00.000;1.389958688206;0.133537852028;-0.03129922064;1.39670940215;0;-0.07;-0.00080153827;0.015124770427;0.000336617321;1.109613
2020-09-20T00:00:00.000;1.389081721795;0.14865504194;-0.030960911643;1.397356407424;0;-0.07;-0.000952350353;0.015109451919;0.000339996289;1.1308934
2020-09-21T00:00:00.000;1.388054099547;0.163756103769;-0.030619244476;1.39801565904;0;-0.06;-0.001102847944;0.015092517398;0.000343333677;1.152021
2020-09-22T00:00:00.000;1.386876145752;0.17883942493;-0.030274260891;1.398687068089;0;-0.06;-0.001253011507;0.015073973734;0.000346629146;1.1729934
2020-09-23T00:00:00.000;1.38554820416;0.193903399845;-0.029926002967;1.399370544272;0;-0.06;-0.001402821671;0.015053828068;0.000349882373;1.1938083
2020-09-24T00:00:00.000;1.384070637802;0.208946430213;-0.029574513107;1.400065995927;0;-0.06;-0.001552259232;0.015032087813;0.00035309304;1.2144634
2020-09-25T00:00:00.000;1.38244382883;0.22396692528;-0.029219834026;1.400773330053;0;-0.06;-0.001701305162;0.015008760649;0.000356260842;1.2349563
2020-09-26T00:00:00.000;1.380668178331;0.238963302103;-0.028862008736;1.401492452337;0;-0.05;-0.00184994061;0.014983854514;0.000359385481;1.2552847
2020-09-27T00:00:00.000;1.378744106157;0.253933985807;-0.028501080545;1.402223267174;0;-0.05;-0.001998146905;0.014957377608;0.000362466672;1.2754465
2020-09-28T00:00:00.000;1.376672050735;0.268877409844;-0.028137093042;1.4029656777;0;-0.05;-0.002145905564;0.014929338379;0.000365504136;1.2954396
2020-09-29T00:00:00.000;1.374452468881;0.283792016237;-0.027770090085;1.403719585813;0;-0.05;-0.002293198292;0.014899745525;0.000368497609;1.3152617
2020-09-30T00:00:00.000;1.372085835609;0.298676255831;-0.027400115796;1.404484892201;0;-0.04;-0.002440006988;0.014868607986;0.000371446831;1.3349108
2020-10-01T00:00:00.000;1.369572643935;0.31352858853;-0.027027214551;1.405261496365;0;-0.04;-0.002586313747;0.014835934941;0.000374351557;1.3543849
2020-10-02T00:00:00.000;1.36691340468;0.328347483534;-0.026651430965;1.40604929665;0;-0.04;-0.002732100865;0.0148017358;0.000377211548;1.373682
2020-10-03T00:00:00.000;1.364108646268;0.343131419569;-0.026272809889;1.406848190267;0;-0.04;-0.002877350843;0.014766020205;0.000380026577;1.3928002
2020-10-04T00:00:00.000;1.361158914517;0.357878885113;-0.025891396392;1.407658073321;0;-0.04;-0.003022046386;0.014728798017;0.000382796425;1.4117375
2020-10-05T00:00:00.000;1.358064772435;0.372588378618;-0.025507235762;1.408478840837;0;-0.03;-0.003166170411;0.014690079319;0.000385520885;1.4304922
2020-10-06T00:00:00.000;1.354826800006;0.387258408724;-0.025120373486;1.409310386787;0;-0.03;-0.003309706048;0.014649874405;0.000388199758;1.4490624
2020-10-07T00:00:00.000;1.351445593977;0.40188749447;-0.024730855246;1.410152604115;0;-0.03;-0.003452636641;0.014608193777;0.000390832855;1.4674463
2020-10-08T00:00:00.000;1.347921767641;0.4164741655;-0.024338726909;1.411005384765;0;-0.02;-0.003594945755;0.014565048142;0.000393419997;1.4856423
2020-10-09T00:00:00.000;1.344255950615;0.431016962265;-0.023944034514;1.411868619707;0;-0.02;-0.003736617174;0.014520448403;0.000395961014;1.5036487
2020-10-10T00:00:00.000;1.340448788621;0.445514436214;-0.023546824269;1.41274219896;0;-0.02;-0.003877634905;0.014474405658;0.000398455747;1.5214639
2020-10-11T00:00:00.000;1.336500943259;0.459965149988;-0.023147142532;1.413626011625;0;-0.02;-0.004017983182;0.014426931189;0.000400904043;1.5390862
2020-10-12T00:00:00.000;1.332413091783;0.474367677607;-0.022745035812;1.414519945906;0;-0.01;-0.004157646467;0.014378036463;0.000403305763;1.5565143
2020-10-13T00:00:00.000;1.328185926868;0.488720604641;-0.022340550751;1.415423889137;0;-0.01;-0.004296609449;0.014327733124;0.000405660775;1.5737465
2020-10-14T00:00:00.000;1.323820156385;0.503022528395;-0.021933734119;1.416337727809;0;-0.01;-0.004434857052;0.014276032988;0.000407968955;1.5907814
2020-10-15T00:00:00.000;1.319316503163;0.517272058072;-0.021524632806;1.417261347598;0;-0.01;-0.004572374432;0.014222948038;0.000410230191;1.6076178
2020-10-16T00:00:00.000;1.314675704758;0.531467814937;-0.021113293808;1.418194633388;0;0;-0.004709146979;0.014168490416;0.000412444378;1.6242541
2020-10-17T00:00:00.000;1.309898513219;0.54560843248;-0.020699764221;1.419137469298;0;0;-0.00484516032;0.014112672423;0.000414611421;1.6406892
2020-10-18T00:00:00.000;1.304985694844;0.559692556567;-0.020284091234;1.420089738707;0;0;-0.004980400321;0.014055506511;0.000416731235;1.6569217
2020-10-19T00:00:00.000;1.299938029951;0.573718845588;-0.019866322115;1.421051324284;0;0.01;-0.005114853084;0.013997005278;0.000418803741;1.6729504
2020-10-20T00:00:00.000;1.294756312631;0.587685970603;-0.019446504205;1.422022108009;0;0.01;-0.005248504954;0.013937181461;0.000420828872;1.6887742
2020-10-21T00:00:00.000;1.28944135051;0.601592615478;-0.019024684911;1.4230019712;0;0.01;-0.005381342516;0.013876047936;0.000422806568;1.704392
2020-10-22T00:00:00.000;1.283993964511;0.615437477019;-0.018600911693;1.423990794541;0;0.02;-0.005513352595;0.013813617708;0.000424736778;1.7198026
2020-10-23T00:00:00.000;1.278414988607;0.629219265104;-0.018175232058;1.424988458105;0;0.02;-0.00564452226;0.013749903908;0.00042661946;1.7350051
2020-10-24T00:00:00.000;1.272705269581;0.642936702797;-0.017747693553;1.425994841382;0;0.02;-0.005774838823;0.013684919788;0.000428454579;1.7499984
2020-10-25T00:00:00.000;1.26686566678;0.656588526479;-0.017318343752;1.427009823302;0;0.02;-0.005904289839;0.013618678715;0.000430242111;1.7647816
2020-10-26T00:00:00.000;1.260897051877;0.67017348595;-0.016887230252;1.428033282262;0;0.03;-0.006032863109;0.013551194171;0.000431982038;1.7793539
2020-10-27T00:00:00.000;1.25480030862;0.683690344546;-0.016454400662;1.429065096152;0;0.03;-0.006160546674;0.013482479739;0.000433674351;1.7937142
2020-10-28T00:00:00.000;1.248576332591;0.697137879239;-0.016019902598;1.430105142378;0;0.03;-0.006287328825;0.013412549108;0.00043531905;1.8078619
2020-10-29T00:00:00.000;1.24222603096;0.710514880737;-0.015583783668;1.431153297888;0;0.04;-0.006413198096;0.013341416062;0.000436916142;1.8217962
2020-10-30T00:00:00.000;1.23575032224;0.723820153579;-0.015146091474;1.432209439199;0;0.04;-0.006538143265;0.013269094478;0.000438465643;1.8355163
2020-10-31T00:00:00.000;1.229150136042;0.737052516226;-0.014706873594;1.433273442417;0;0.04;-0.006662153358;0.013195598319;0.000439967576;1.8490215
2020-11-01T00:00:00.000;1.222426412827;0.750210801142;-0.014266177581;1.434345183263;0;0.05;-0.006785217646;0.013120941631;0.000441421973;1.8623113
2020-11-02T00:00:00.000;1.215580103663;0.763293854877;-0.013824050952;1.435424537097;0;0.05;-0.006907325646;0.013045138539;0.000442828872;1.8753849
2020-11-03T00:00:00.000;1.208612169976;0.776300538143;-0.01338054118;1.436511378938;0;0.05;-0.00702846712;0.012968203239;0.000444188322;1.8882418
2020-11-04T00:00:00.000;1.201523583308;0.78922972588;-0.012935695689;1.43760558349;0;0.06;-0.007148632077;0.012890149993;0.000445500375;1.9008815
2020-11-05T00:00:00.000;1.194315325069;0.802080307325;-0.012489561843;1.438707025161;0;0.06;-0.007267810769;0.012810993129;0.000446765095;1.9133036
2020-11-06T00:00:00.000;1.186988386295;0.814851186069;-0.012042186943;1.439815578087;0;0.06;-0.007385993693;0.01273074703;0.00044798255;1.9255074
2020-11-07T00:00:00.000;1.179543767401;0.827541280113;-0.011593618214;1.44093111615;0;0.07;-0.007503171588;0.012649426132;0.000449152817;1.9374927
2020-11-08T00:00:00.000;1.171982477944;0.840149521919;-0.011143902803;1.442053513001;0;0.07;-0.007619335436;0.012567044919;0.000450275979;1.9492591
2020-11-09T00:00:00.000;1.164305536376;0.852674858455;-0.01069308777;1.443182642081;0;0.07;-0.007734476459;0.012483617918;0.000451352126;1.9608061
2020-11-10T00:00:00.000;1.156513969808;0.865116251238;-0.010241220081;1.444318376642;0;0.08;-0.007848586117;0.012399159697;0.000452381354;1.9721335
2020-11-11T00:00:00.000;1.148608813772;0.877472676365;-0.009788346604;1.445460589767;0;0.08;-0.007961656111;0.012313684857;0.000453363768;1.9832411
2020-11-12T00:00:00.000;1.14059111198;0.889743124553;-0.009334514099;1.446609154392;0;0.08;-0.008073678375;0.01222720803;0.000454299476;1.9941285
2020-11-13T00:00:00.000;1.132461916091;0.901926601165;-0.008879769213;1.447763943323;0;0.09;-0.008184645078;0.012139743874;0.000455188594;2.0047956
2020-11-14T00:00:00.000;1.124222285478;0.914022126233;-0.008424158474;1.448924829263;0;0.09;-0.008294548625;0.012051307071;0.000456031245;2.0152421
2020-11-15T00:00:00.000;1.115873286994;0.926028734479;-0.007967728287;1.450091684827;0;0.09;-0.008403381651;0.011961912322;0.000456827555;2.0254681
2020-11-16T00:00:00.000;1.107415994742;0.937945475337;-0.007510524925;1.451264382564;0;0.1;-0.00851113702;0.011871574341;0.00045757766;2.0354734
2020-11-17T00:00:00.000;1.098851489842;0.949771412958;-0.007052594523;1.45244279498;0;0.1;-0.008617807827;0.011780307857;0.000458281698;2.0452578
2020-11-18T00:00:00.000;1.090180860209;0.961505626226;-0.006593983075;1.453626794554;0;0.1;-0.008723387392;0.011688127604;0.000458939815;2.0548215
2020-11-19T00:00:00.000;1.081405200323;0.973147208762;-0.006134736427;1.454816253758;0;0.11;-0.008827869264;0.01159504832;0.000459552162;2.0641643
2020-11-20T00:00:00.000;1.072525611004;0.984695268926;-0.005674900271;1.456011045081;0;0.11;-0.00893124721;0.011501084745;0.000460118894;2.0732864
2020-11-21T00:00:00.000;1.06354319919;0.996148929816;-0.00521452014;1.457211041043;0;0.12;-0.009033515225;0.011406251614;0.000460640175;2.0821878
2020-11-22T00:00:00.000;1.054459077718;1.007507329261;-0.004753641402;1.458416114215;0;0.12;-0.00913466752;0.011310563659;0.00046111617;2.0908686
2020-11-23T00:00:00.000;1.045274365102;1.018769619816;-0.004292309257;1.459626137241;0;0.12;-0.009234698526;0.011214035597;0.000461547051;2.099329
2020-11-24T00:00:00.000;1.035990185314;1.029934968751;-0.003830568729;1.460840982852;0;0.13;-0.009333602891;0.011116682137;0.000461932996;2.1075691
2020-11-25T00:00:00.000;1.026607667575;1.041002558032;-0.003368464664;1.462060523886;0;0.13;-0.009431375477;0.011018517966;0.000462274186;2.1155891
2020-11-26T00:00:00.000;1.017127946135;1.051971584304;-0.002906041723;1.463284633306;0;0.13;-0.009528011357;0.010919557756;0.000462570809;2.1233892
2020-11-27T00:00:00.000;1.007552160064;1.062841258871;-0.002443344377;1.464513184215;0;0.14;-0.009623505816;0.010819816153;0.000462823056;2.1309698
2020-11-28T00:00:00.000;0.997881453043;1.073610807672;-0.001980416904;1.465746049876;0;0.14;-0.009717854348;0.010719307777;0.000463031122;2.1383311
2020-11-29T00:00:00.000;0.988116973156;1.08427947125;-0.001517303385;1.466983103728;0;0.14;-0.009811052652;0.010618047219;0.000463195207;2.1454734
2020-11-30T00:00:00.000;0.978259872687;1.094846504725;-0.001054047697;1.468224219401;0;0.15;-0.009903096631;0.01051604904;0.000463315518;2.1523971
2020-12-01T00:00:00.000;0.968311307912;1.105311177757;-0.00059069351;1.469469270732;0;0.15;-0.00999398239;0.010413327763;0.000463392262;2.1591025
2020-12-02T00:00:00.000;0.958272438905;1.115672774513;-0.000127284285;1.470718131783;0;0.16;-0.010083706234;0.010309897874;0.000463425653;2.1655901
2020-12-03T00:00:00.000;0.948144429335;1.125930593622;0.000336136735;1.471970676855;0;0.16;-0.010172264665;0.010205773819;0.000463415907;2.1718602
2020-12-04T00:00:00.000;0.937928446269;1.136083948143;0.000799526524;1.473226780503;0;0.16;-0.010259654379;0.010100970001;0.000463363246;2.1779134
2020-12-05T00:00:00.000;0.927625659985;1.146132165509;0.001262842279;1.474486317552;0;0.17;-0.010345872266;0.009995500776;0.000463267894;2.1837501
2020-12-06T00:00:00.000;0.917237243771;1.156074587488;0.001726041423;1.475749163109;0;0.17;-0.010430915406;0.009889380451;0.00046313008;2.1893707
2020-12-07T00:00:00.000;0.906764373744;1.16591057013;0.002189081611;1.47701519258;0;0.17;-0.010514781066;0.009782623285;0.000462950035;2.1947759
2020-12-08T00:00:00.000;0.89620822866;1.175639483714;0.002651920729;1.478284281683;0;0.18;-0.010597466699;0.009675243481;0.000462727994;2.1999662
2020-12-09T00:00:00.000;0.88556998973;1.185260712698;0.003114516902;1.479556306462;0;0.18;-0.010678969941;0.009567255188;0.000462464196;2.2049422
2020-12-10T00:00:00.000;0.874850840437;1.194773655656;0.003576828494;1.480831143299;0;0.19;-0.010759288609;0.009458672495;0.000462158884;2.2097044
2020-12-11T00:00:00.000;0.864051966359;1.204177725224;0.004038814113;1.482108668929;0;0.19;-0.010838420697;0.009349509434;0.000461812301;2.2142535
2020-12-12T00:00:00.000;0.853174554993;1.213472348037;0.004500432613;1.483388760451;0;0.19;-0.010916364375;0.009239779973;0.000461424696;2.2185901
